Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"OA","Annual population","694","Sierra Leone","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","4124.768","X","Figure from international organizations",""
"OA","Annual population","694","Sierra Leone","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","4109.203","X","Figure from international organizations",""
"OA","Annual population","694","Sierra Leone","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","4592.96","X","Figure from international organizations",""
"OA","Annual population","694","Sierra Leone","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","3453.971","X","Figure from international organizations",""
"OA","Annual population","702","Singapore","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","5909.869","X","Figure from international organizations",""
"OA","Annual population","702","Singapore","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","3090.012","X","Figure from international organizations",""
"OA","Annual population","702","Singapore","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","2819.857","X","Figure from international organizations",""
"OA","Annual population","702","Singapore","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","0","X","Figure from international organizations",""
"OA","Annual population","702","Singapore","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","5935.053","X","Figure from international organizations",""
"OA","Annual population","534","Sint Maarten (Dutch part)","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","43.621","X","Figure from international organizations",""
"OA","Annual population","534","Sint Maarten (Dutch part)","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","23.279","X","Figure from international organizations",""
"OA","Annual population","534","Sint Maarten (Dutch part)","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","20.342","X","Figure from international organizations",""
"OA","Annual population","534","Sint Maarten (Dutch part)","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","0","X","Figure from international organizations",""
"OA","Annual population","534","Sint Maarten (Dutch part)","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","41.364","X","Figure from international organizations",""
"OA","Annual population","703","Slovakia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","5456.681","X","Figure from international organizations",""
"OA","Annual population","703","Slovakia","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","2664.671","X","Figure from international organizations",""
"OA","Annual population","703","Slovakia","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","2792.01","X","Figure from international organizations",""
"OA","Annual population","703","Slovakia","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","2520.712","X","Figure from international organizations",""
"OA","Annual population","703","Slovakia","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","2930.688","X","Figure from international organizations",""
"OA","Annual population","705","Slovenia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","2117.641","X","Figure from international organizations",""
"OA","Annual population","705","Slovenia","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","1062.997","X","Figure from international organizations",""
"OA","Annual population","705","Slovenia","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","1054.644","X","Figure from international organizations",""
"OA","Annual population","705","Slovenia","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","934.472","X","Figure from international organizations",""
"OA","Annual population","705","Slovenia","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","1147.583","X","Figure from international organizations",""
"OA","Annual population","090","Solomon Islands","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","691.191","X","Figure from international organizations",""
"OA","Annual population","090","Solomon Islands","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","353.241","X","Figure from international organizations",""
"OA","Annual population","090","Solomon Islands","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","337.95","X","Figure from international organizations",""
"OA","Annual population","090","Solomon Islands","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","487.611","X","Figure from international organizations",""
"OA","Annual population","090","Solomon Islands","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","159.686","X","Figure from international organizations",""
"OA","Annual population","706","Somalia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","16537.016","X","Figure from international organizations",""
"OA","Annual population","706","Somalia","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","8290.471","X","Figure from international organizations",""
"OA","Annual population","706","Somalia","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","8246.544","X","Figure from international organizations",""
"OA","Annual population","706","Somalia","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","8674.136","X","Figure from international organizations",""
"OA","Annual population","706","Somalia","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","7431.038","X","Figure from international organizations",""
"OA","Annual population","710","South Africa","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","58801.927","X","Figure from international organizations",""
"OA","Annual population","710","South Africa","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","28580.784","X","Figure from international organizations",""
"OA","Annual population","710","South Africa","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","30221.143","X","Figure from international organizations",""
"OA","Annual population","710","South Africa","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","19170.34","X","Figure from international organizations",""
"OA","Annual population","710","South Africa","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","39550.889","X","Figure from international organizations",""
"OA","Annual population","728","South Sudan","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","10606.227","X","Figure from international organizations",""
"OA","Annual population","728","South Sudan","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","5248.072","X","Figure from international organizations",""
"OA","Annual population","728","South Sudan","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","5358.155","X","Figure from international organizations",""
"OA","Annual population","728","South Sudan","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","10860.946","X","Figure from international organizations",""
"OA","Annual population","728","South Sudan","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","2749.061","X","Figure from international organizations",""
"OA","Annual population","724","Spain","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","47363.807","X","Figure from international organizations",""
"OA","Annual population","724","Spain","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","23212.737","X","Figure from international organizations",""
"OA","Annual population","724","Spain","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","24151.07","X","Figure from international organizations",""
"OA","Annual population","724","Spain","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","8915.682","X","Figure from international organizations",""
"OA","Annual population","724","Spain","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","37543.537","X","Figure from international organizations",""
"OA","Annual population","144","Sri Lanka","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","21715.079","X","Figure from international organizations",""
"OA","Annual population","144","Sri Lanka","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","10466.187","X","Figure from international organizations",""
"OA","Annual population","144","Sri Lanka","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","11248.892","X","Figure from international organizations",""
"OA","Annual population","144","Sri Lanka","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","17138.554","X","Figure from international organizations",""
"OA","Annual population","144","Sri Lanka","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","3945.488","X","Figure from international organizations",""
"OA","Annual population","729","Sudan","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","44440.486","X","Figure from international organizations",""
"OA","Annual population","729","Sudan","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","22209.433","X","Figure from international organizations",""
"OA","Annual population","729","Sudan","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","22231.053","X","Figure from international organizations",""
"OA","Annual population","729","Sudan","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","28191.779","X","Figure from international organizations",""
"OA","Annual population","729","Sudan","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","15349.424","X","Figure from international organizations",""
"OA","Annual population","740","Suriname","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","607.065","X","Figure from international organizations",""
"OA","Annual population","740","Suriname","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","302.656","X","Figure from international organizations",""
"OA","Annual population","740","Suriname","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","304.409","X","Figure from international organizations",""
"OA","Annual population","740","Suriname","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","195.577","X","Figure from international organizations",""
"OA","Annual population","740","Suriname","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","382.175","X","Figure from international organizations",""
"OA","Annual population","752","Sweden","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","10368.969","X","Figure from international organizations",""
"OA","Annual population","752","Sweden","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","5219.047","X","Figure from international organizations",""
"OA","Annual population","752","Sweden","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","5149.922","X","Figure from international organizations",""
"OA","Annual population","752","Sweden","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","1216.924","X","Figure from international organizations",""
"OA","Annual population","752","Sweden","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","8904.762","X","Figure from international organizations",""
"OA","Annual population","756","Switzerland","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","8638.613","X","Figure from international organizations",""
"OA","Annual population","756","Switzerland","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","4286.005","X","Figure from international organizations",""
"OA","Annual population","756","Switzerland","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","4352.609","X","Figure from international organizations",""
"OA","Annual population","756","Switzerland","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","2261.695","X","Figure from international organizations",""
"OA","Annual population","756","Switzerland","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","6408.84","X","Figure from international organizations",""
"OA","Annual population","760","Syrian Arab Republic","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","20772.595","X","Figure from international organizations",""
"OA","Annual population","760","Syrian Arab Republic","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","10407.665","X","Figure from international organizations",""
"OA","Annual population","760","Syrian Arab Republic","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","10364.931","X","Figure from international organizations",""
"OA","Annual population","760","Syrian Arab Republic","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","8426.159","X","Figure from international organizations",""
"OA","Annual population","760","Syrian Arab Republic","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","10498.283","X","Figure from international organizations",""
"OA","Annual population","762","Tajikistan","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","9543.207","X","Figure from international organizations",""
"OA","Annual population","762","Tajikistan","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","4801.489","X","Figure from international organizations",""
"OA","Annual population","762","Tajikistan","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","4741.717","X","Figure from international organizations",""
"OA","Annual population","762","Tajikistan","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","6868.973","X","Figure from international organizations",""
"OA","Annual population","762","Tajikistan","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","2606.273","X","Figure from international organizations",""
"OA","Annual population","764","Thailand","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","71475.664","X","Figure from international organizations",""
"OA","Annual population","764","Thailand","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","34769.467","X","Figure from international organizations",""
"OA","Annual population","764","Thailand","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","36706.197","X","Figure from international organizations",""
"OA","Annual population","764","Thailand","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","33712.543","X","Figure from international organizations",""
"OA","Annual population","764","Thailand","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","35698.325","X","Figure from international organizations",""
"OA","Annual population","626","Timor-Leste","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","1299.995","X","Figure from international organizations",""
"OA","Annual population","626","Timor-Leste","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","662.972","X","Figure from international organizations",""
"OA","Annual population","626","Timor-Leste","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","637.023","X","Figure from international organizations",""
"OA","Annual population","626","Timor-Leste","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","948.751","X","Figure from international organizations",""
"OA","Annual population","626","Timor-Leste","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","432.649","X","Figure from international organizations",""
"OA","Annual population","768","Togo","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","8442.58","X","Figure from international organizations",""
"OA","Annual population","768","Togo","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","4243.063","X","Figure from international organizations",""
"OA","Annual population","768","Togo","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","4199.517","X","Figure from international organizations",""
"OA","Annual population","768","Togo","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","4795.827","X","Figure from international organizations",""
"OA","Annual population","768","Togo","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","3588.464","X","Figure from international organizations",""
"OA","Annual population","772","Tokelau","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","1.827","X","Figure from international organizations",""
"OA","Annual population","772","Tokelau","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","0.912","X","Figure from international organizations",""
"OA","Annual population","772","Tokelau","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","0.915","X","Figure from international organizations",""
"OA","Annual population","772","Tokelau","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","1.357","X","Figure from international organizations",""
"OA","Annual population","772","Tokelau","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","0","X","Figure from international organizations",""
"OA","Annual population","776","Tonga","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","105.254","X","Figure from international organizations",""
"OA","Annual population","776","Tonga","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","52.093","X","Figure from international organizations",""
"OA","Annual population","776","Tonga","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","53.161","X","Figure from international organizations",""
"OA","Annual population","776","Tonga","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","85.389","X","Figure from international organizations",""
"OA","Annual population","776","Tonga","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","25.648","X","Figure from international organizations",""
"OA","Annual population","780","Trinidad and Tobago","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","1518.147","X","Figure from international organizations",""
"OA","Annual population","780","Trinidad and Tobago","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","749.174","X","Figure from international organizations",""
"OA","Annual population","780","Trinidad and Tobago","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","768.972","X","Figure from international organizations",""
"OA","Annual population","780","Trinidad and Tobago","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","644.583","X","Figure from international organizations",""
"OA","Annual population","780","Trinidad and Tobago","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","733.146","X","Figure from international organizations",""
"OA","Annual population","788","Tunisia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","12161.723","X","Figure from international organizations",""
"OA","Annual population","788","Tunisia","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","6012.828","X","Figure from international organizations",""
"OA","Annual population","788","Tunisia","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","6148.895","X","Figure from international organizations",""
"OA","Annual population","788","Tunisia","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","3622.337","X","Figure from international organizations",""
"OA","Annual population","788","Tunisia","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","8280.799","X","Figure from international organizations",""
"OA","Annual population","792","Türkiye","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","84135.428","X","Figure from international organizations",""
"OA","Annual population","792","Türkiye","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","42182.973","X","Figure from international organizations",""
"OA","Annual population","792","Türkiye","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","41952.454","X","Figure from international organizations",""
"OA","Annual population","792","Türkiye","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","20032.305","X","Figure from international organizations",""
"OA","Annual population","792","Türkiye","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","63803.445","X","Figure from international organizations",""
"OA","Annual population","795","Turkmenistan","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","6250.438","X","Figure from international organizations",""
"OA","Annual population","795","Turkmenistan","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","3096.157","X","Figure from international organizations",""
"OA","Annual population","795","Turkmenistan","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","3154.282","X","Figure from international organizations",""
"OA","Annual population","795","Turkmenistan","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","2863.841","X","Figure from international organizations",""
"OA","Annual population","795","Turkmenistan","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","3167.354","X","Figure from international organizations",""
"OA","Annual population","796","Turks and Caicos Islands","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","44.276","X","Figure from international organizations",""
"OA","Annual population","796","Turks and Caicos Islands","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","22.325","X","Figure from international organizations",""
"OA","Annual population","796","Turks and Caicos Islands","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","21.952","X","Figure from international organizations",""
"OA","Annual population","796","Turks and Caicos Islands","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","2.363","X","Figure from international organizations",""
"OA","Annual population","796","Turks and Caicos Islands","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","34.59","X","Figure from international organizations",""
"OA","Annual population","798","Tuvalu","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","11.069","X","Figure from international organizations",""
"OA","Annual population","798","Tuvalu","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","5.702","X","Figure from international organizations",""
"OA","Annual population","798","Tuvalu","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","5.367","X","Figure from international organizations",""
"OA","Annual population","798","Tuvalu","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","4.138","X","Figure from international organizations",""
"OA","Annual population","798","Tuvalu","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","7.361","X","Figure from international organizations",""
"OA","Annual population","800","Uganda","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","44404.611","X","Figure from international organizations",""
"OA","Annual population","800","Uganda","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","21973.09","X","Figure from international organizations",""
"OA","Annual population","800","Uganda","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","22431.52","X","Figure from international organizations",""
"OA","Annual population","800","Uganda","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","35412.691","X","Figure from international organizations",""
"OA","Annual population","800","Uganda","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","11775.012","X","Figure from international organizations",""
"OA","Annual population","804","Ukraine","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","43909.666","X","Figure from international organizations",""
"OA","Annual population","804","Ukraine","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","20332.123","X","Figure from international organizations",""
"OA","Annual population","804","Ukraine","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","23577.544","X","Figure from international organizations",""
"OA","Annual population","804","Ukraine","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","13244.602","X","Figure from international organizations",""
"OA","Annual population","804","Ukraine","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","30334.632","X","Figure from international organizations",""
"OA","Annual population","784","United Arab Emirates","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","9287.289","X","Figure from international organizations",""
"OA","Annual population","784","United Arab Emirates","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","6475.368","X","Figure from international organizations",""
"OA","Annual population","784","United Arab Emirates","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","2811.921","X","Figure from international organizations",""
"OA","Annual population","784","United Arab Emirates","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","1271.026","X","Figure from international organizations",""
"OA","Annual population","784","United Arab Emirates","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","8542.144","X","Figure from international organizations",""
"OA","Annual population","826","United Kingdom of Great Britain and Northern Ireland","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","67059.474","X","Figure from international organizations",""
"OA","Annual population","826","United Kingdom of Great Britain and Northern Ireland","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","33122.378","X","Figure from international organizations",""
"OA","Annual population","826","United Kingdom of Great Britain and Northern Ireland","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","33937.096","X","Figure from international organizations",""
"OA","Annual population","826","United Kingdom of Great Britain and Northern Ireland","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","10839.028","X","Figure from international organizations",""
"OA","Annual population","826","United Kingdom of Great Britain and Northern Ireland","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","56495.18","X","Figure from international organizations",""
"OA","Annual population","834","United Republic of Tanzania","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","61704.518","X","Figure from international organizations",""
"OA","Annual population","834","United Republic of Tanzania","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","30475.454","X","Figure from international organizations",""
"OA","Annual population","834","United Republic of Tanzania","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","31229.064","X","Figure from international organizations",""
"OA","Annual population","834","United Republic of Tanzania","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","40661.266","X","Figure from international organizations",""
"OA","Annual population","834","United Republic of Tanzania","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","22113.353","X","Figure from international organizations",""
"OA","Annual population","840","United States of America","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","335942.003","X","Figure from international organizations",""
"OA","Annual population","840","United States of America","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","166504.407","X","Figure from international organizations",""
"OA","Annual population","840","United States of America","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","169437.597","X","Figure from international organizations",""
"OA","Annual population","840","United States of America","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","57456.395","X","Figure from international organizations",""
"OA","Annual population","840","United States of America","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","273975.139","X","Figure from international organizations",""
"OA","Annual population","850","United States Virgin Islands","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","100.442","X","Figure from international organizations",""
"OA","Annual population","850","United States Virgin Islands","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","47.122","X","Figure from international organizations",""
"OA","Annual population","850","United States Virgin Islands","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","53.321","X","Figure from international organizations",""
"OA","Annual population","850","United States Virgin Islands","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","4.259","X","Figure from international organizations",""
"OA","Annual population","850","United States Virgin Islands","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","100.599","X","Figure from international organizations",""
"OA","Annual population","858","Uruguay","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","3429.086","X","Figure from international organizations",""
"OA","Annual population","858","Uruguay","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","1660.166","X","Figure from international organizations",""
"OA","Annual population","858","Uruguay","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","1768.921","X","Figure from international organizations",""
"OA","Annual population","858","Uruguay","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","156.716","X","Figure from international organizations",""
"OA","Annual population","858","Uruguay","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","3337.671","X","Figure from international organizations",""
"OA","Annual population","860","Uzbekistan","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","33526.656","X","Figure from international organizations",""
"OA","Annual population","860","Uzbekistan","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","16771.54","X","Figure from international organizations",""
"OA","Annual population","860","Uzbekistan","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","16755.117","X","Figure from international organizations",""
"OA","Annual population","860","Uzbekistan","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","16479.496","X","Figure from international organizations",""
"OA","Annual population","860","Uzbekistan","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","16756.329","X","Figure from international organizations",""
"OA","Annual population","548","Vanuatu","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","311.685","X","Figure from international organizations",""
"OA","Annual population","548","Vanuatu","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","156.782","X","Figure from international organizations",""
"OA","Annual population","548","Vanuatu","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","154.903","X","Figure from international organizations",""
"OA","Annual population","548","Vanuatu","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","218.909","X","Figure from international organizations",""
"OA","Annual population","548","Vanuatu","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","75.025","X","Figure from international organizations",""
"OA","Annual population","862","Venezuela (Bolivarian Republic of)","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","28490.453","X","Figure from international organizations",""
"OA","Annual population","862","Venezuela (Bolivarian Republic of)","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","14113.76","X","Figure from international organizations",""
