Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","524","Nepal","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","82.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","524","Nepal","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","17.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","524","Nepal","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","4355.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","524","Nepal","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.18","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","528","Netherlands (Kingdom of the)","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","111.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","528","Netherlands (Kingdom of the)","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","72.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","528","Netherlands (Kingdom of the)","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","64080.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","528","Netherlands (Kingdom of the)","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.83","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","540","New Caledonia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","101.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","540","New Caledonia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","59.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","554","New Zealand","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","100.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","554","New Zealand","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","58.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","554","New Zealand","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","46361.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","554","New Zealand","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","1.47","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","558","Nicaragua","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","70","E","Estimated value",""
"FS","Suite of Food Security Indicators","558","Nicaragua","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","28","E","Estimated value",""
"FS","Suite of Food Security Indicators","558","Nicaragua","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","6317.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","558","Nicaragua","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.59","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","562","Niger","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","88.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","562","Niger","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","10.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","562","Niger","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","1574.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","562","Niger","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-1.67","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","566","Nigeria","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","60.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","566","Nigeria","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","7.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","566","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","5557.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","566","Nigeria","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-1.89","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","807","North Macedonia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","91.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","807","North Macedonia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","39.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","807","North Macedonia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","18796.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","807","North Macedonia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.11","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","578","Norway","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","129.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","578","Norway","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","70.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","578","Norway","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","84071.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","578","Norway","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","1.22","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","512","Oman","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","92.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","512","Oman","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","51.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","512","Oman","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","37572.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","512","Oman","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.42","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","586","Pakistan","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","70.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","586","Pakistan","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","29.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","586","Pakistan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","5311.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","586","Pakistan","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-1.79","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","585","Palau","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","95.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","585","Palau","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","64.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","585","Palau","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","18101.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","585","Palau","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","1.17","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","275","Palestine","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","54","E","Estimated value",""
"FS","Suite of Food Security Indicators","275","Palestine","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","17","E","Estimated value",""
"FS","Suite of Food Security Indicators","275","Palestine","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","5423.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","275","Palestine","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-2.02","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","591","Panama","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","95.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","591","Panama","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","56.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","591","Panama","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","27025.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","591","Panama","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.24","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","598","Papua New Guinea","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","63.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","598","Papua New Guinea","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","32.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","598","Papua New Guinea","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","4128.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","598","Papua New Guinea","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.65","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","600","Paraguay","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","75.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","600","Paraguay","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","33","E","Estimated value",""
"FS","Suite of Food Security Indicators","600","Paraguay","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","14957.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","600","Paraguay","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.02","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","604","Peru","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","88.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","604","Peru","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","42.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","604","Peru","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","13257.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","604","Peru","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.36","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","608","Philippines","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","75.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","608","Philippines","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","28.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","608","Philippines","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","8446.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","608","Philippines","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.78","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","616","Poland","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","116.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","616","Poland","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","70.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","616","Poland","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","37686.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","616","Poland","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.49","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","620","Portugal","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","118.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","620","Portugal","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","77.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","620","Portugal","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","36909.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","620","Portugal","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","1.01","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","630","Puerto Rico","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","40131.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","630","Puerto Rico","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.44","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","634","Qatar","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","117","E","Estimated value",""
"FS","Suite of Food Security Indicators","634","Qatar","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","57.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","634","Qatar","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","104323","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","634","Qatar","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.67","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","410","Republic of Korea","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","107.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","410","Republic of Korea","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","60.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","410","Republic of Korea","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","46506.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","410","Republic of Korea","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.61","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","498","Republic of Moldova","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","91.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","498","Republic of Moldova","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","45.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","498","Republic of Moldova","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","13559.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","498","Republic of Moldova","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.34","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","642","Romania","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","109.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","642","Romania","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","59.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","642","Romania","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","35653.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","642","Romania","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.51","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","113.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","62.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","36928.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.67","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","646","Rwanda","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","56.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","646","Rwanda","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","7.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","646","Rwanda","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","2499","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","646","Rwanda","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.07","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","659","Saint Kitts and Nevis","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","95.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","659","Saint Kitts and Nevis","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","59.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","659","Saint Kitts and Nevis","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","26636.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","659","Saint Kitts and Nevis","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.93","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","101.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","62.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","17804.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.86","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","112.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","64.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","15505.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","1.03","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","882","Samoa","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","104.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","882","Samoa","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","64.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","882","Samoa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","6689.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","882","Samoa","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","1.15","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","59.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","20.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","5711.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.49","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","92.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","40.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","45714.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.65","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","686","Senegal","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","68.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","686","Senegal","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","16.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","686","Senegal","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","4111.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","686","Senegal","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.14","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","688","Serbia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","122.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","688","Serbia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","57.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","688","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","20759.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","688","Serbia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.17","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","690","Seychelles","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","112.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","690","Seychelles","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","58.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","690","Seychelles","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","24802","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","690","Seychelles","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","54","E","Estimated value",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","13.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","1595.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","702","Singapore","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","113400","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","702","Singapore","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","1.44","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","703","Slovakia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","78.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","703","Slovakia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","45.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","703","Slovakia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","35991.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","703","Slovakia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.63","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","705","Slovenia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","103.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","705","Slovenia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","58.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","705","Slovenia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","43082.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","705","Slovenia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","59.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","20.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","2724.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.56","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","706","Somalia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","42.5","E","Estimated value",""
